respondent_id,age_group,gender,income_level,sustainability_importance,owns_luxury_items,handbags_owned,sneakers_owned,owns_chanel,owns_lv,owns_dior,owns_gucci,owns_hermes,owns_sneaker_grails,resale_interest,adoption_intent,wtp_restoration_aed,wtp_authentication_aed
200,35-44,Male,Mid,4,0,0,0,0,0,0,0,0,0,5,3.0,2144.44,469.43
201,25-34,Male,Low,3,1,0,3,0,0,1,1,0,1,4,3.0,1960.63,342.09
202,18-24,Male,Mid,3,1,1,2,0,0,1,0,0,1,5,3.0,2538.74,614.99
203,18-24,Male,Very High,5,1,0,4,0,0,0,0,0,0,4,4.0,3064.54,662.92
204,35-44,Male,High,2,1,2,1,0,0,1,0,0,1,3,3.0,2499.05,503.69
205,25-34,Male,High,4,1,1,3,1,1,0,1,1,0,1,2.0,2202.46,511.2
206,18-24,Female,High,5,1,4,5,0,1,0,0,1,0,4,4.0,2883.84,541.42
207,18-24,Male,High,5,1,3,2,0,0,0,1,0,1,4,4.0,2824.3,573.98
208,35-44,Male,High,2,0,0,0,0,0,0,0,0,0,1,2.0,2502.32,551.94
209,18-24,Female,Low,4,1,1,2,1,1,1,1,0,1,2,3.0,1729.21,453.13
210,18-24,Female,Mid,5,1,4,1,1,0,0,0,0,0,2,2.0,2028.6,535.79
211,25-34,Male,Low,5,0,0,0,0,0,0,0,0,0,2,3.0,2070.02,307.43
212,35-44,Female,Very High,5,1,1,4,0,0,0,0,0,1,4,3.0,3191.55,768.46
213,35-44,Female,Very High,4,1,1,7,0,0,0,1,1,1,4,3.0,3482.53,594.08
214,18-24,Male,Low,5,1,3,4,0,0,0,0,0,0,2,3.0,1646.5,257.45
215,35-44,Female,High,3,1,1,6,0,1,0,1,0,0,2,2.0,2458.58,301.96
216,18-24,Female,Very High,5,1,2,4,0,1,1,1,0,1,2,3.0,3476.07,703.83
217,25-34,Male,Low,3,0,0,0,0,0,0,0,0,0,5,3.0,1980.36,410.88
218,35-44,Male,Mid,4,1,1,1,0,0,0,1,0,1,4,4.0,2734.24,499.88
219,25-34,Female,Very High,5,1,2,7,1,1,0,0,0,1,5,4.0,3500.0,647.17
220,35-44,Female,Low,4,1,5,4,1,0,1,0,0,0,2,2.0,1776.61,385.61
221,35-44,Male,High,4,1,1,3,0,0,0,0,0,0,5,4.0,2890.57,609.95
222,25-34,Male,Mid,4,1,4,3,0,1,0,0,0,0,4,3.0,2445.5,405.61
223,18-24,Male,Very High,5,1,4,3,0,1,0,1,0,1,4,3.0,3500.0,705.33
224,25-34,Female,Very High,5,0,0,0,0,0,0,0,0,0,3,3.0,3425.42,505.3
225,25-34,Female,Very High,5,1,2,1,1,1,0,0,1,0,2,3.0,2899.06,503.01
226,18-24,Male,Mid,4,1,3,1,0,1,1,0,0,0,3,3.0,2382.87,291.45
227,45+,Female,Very High,4,1,6,3,1,0,0,1,0,0,2,3.0,3291.14,456.08
228,25-34,Female,High,3,1,0,0,0,0,0,1,0,0,1,2.0,2279.96,454.28
229,35-44,Male,Mid,3,1,4,3,1,0,1,0,0,0,4,4.0,1928.9,352.84
230,25-34,Male,High,4,1,3,3,0,1,0,1,1,1,5,4.0,3368.97,521.51
231,35-44,Female,Low,4,0,0,0,0,0,0,0,0,0,3,3.0,1922.86,379.81
232,25-34,Female,Mid,4,1,4,2,0,0,0,0,0,1,5,4.0,2442.73,516.51
233,25-34,Female,Low,2,1,1,1,0,1,0,1,0,0,2,2.0,1115.74,489.36
234,25-34,Female,Low,5,0,0,0,0,0,0,0,0,0,2,3.0,1644.55,476.71
235,18-24,Male,Low,4,0,0,0,0,0,0,0,0,0,1,3.0,1925.65,210.57
236,35-44,Female,High,3,1,4,4,1,0,1,0,0,0,5,3.0,2884.42,684.57
237,25-34,Female,Mid,4,1,3,1,1,0,1,1,0,1,3,3.0,2162.35,519.94
238,18-24,Male,High,4,1,6,3,1,1,0,1,0,1,5,4.0,3127.42,592.2
239,25-34,Male,Low,3,0,0,0,0,0,0,0,0,0,3,3.0,1446.4,260.36
240,18-24,Male,Mid,5,0,0,0,0,0,0,0,0,0,3,2.0,2825.21,459.02
241,45+,Male,Mid,4,1,1,2,0,1,1,0,0,1,5,3.0,2838.2,546.17
242,45+,Male,High,5,0,0,0,0,0,0,0,0,0,1,2.0,2633.36,405.14
243,45+,Male,Mid,2,1,3,2,0,1,0,0,0,0,2,1.0,1742.83,445.39
244,25-34,Male,High,2,1,3,3,0,0,1,1,0,0,5,3.0,2045.47,579.94
245,18-24,Male,Very High,4,1,0,2,0,0,1,0,0,0,3,3.0,2929.6,527.84
246,45+,Female,High,4,0,0,0,0,0,0,0,0,0,1,2.0,2265.13,448.73
247,25-34,Female,Low,3,1,1,0,0,1,0,0,0,0,5,3.0,1883.8,510.88
248,45+,Female,Low,4,0,0,0,0,0,0,0,0,0,3,3.0,1718.44,285.87
249,45+,Female,Very High,5,0,0,0,0,0,0,0,0,0,4,4.0,3213.67,744.25
250,35-44,Female,Low,3,1,4,4,0,0,0,0,0,0,5,3.0,1779.71,338.36
251,25-34,Male,Very High,5,1,0,3,0,0,0,0,0,1,3,4.0,3500.0,573.75
252,25-34,Female,Mid,2,1,3,3,0,1,0,0,0,0,5,3.0,2331.96,539.36
253,35-44,Female,Very High,5,1,1,6,0,0,1,0,0,1,5,4.0,3175.08,669.1
254,25-34,Female,High,2,1,2,4,0,0,0,0,1,0,1,2.0,2267.93,394.8
255,18-24,Female,Very High,5,1,4,4,0,0,0,0,0,0,3,4.0,3104.16,769.69
256,25-34,Male,Mid,2,0,0,0,0,0,0,0,0,0,4,2.0,2325.43,441.93
257,45+,Male,High,4,1,1,1,0,1,1,0,0,1,2,3.0,2896.04,685.3
258,35-44,Male,Mid,5,1,1,4,1,0,0,0,0,0,2,3.0,2125.49,444.97
259,25-34,Female,Mid,4,1,2,2,0,1,0,0,0,1,4,3.0,2208.49,517.36
260,18-24,Female,High,5,1,1,4,0,0,0,1,0,0,1,3.0,2634.68,478.1
261,25-34,Male,Very High,4,1,2,5,1,0,1,0,0,0,5,3.0,2936.8,800.0
262,45+,Other,Very High,4,1,1,2,0,1,0,0,0,0,4,3.0,3483.99,590.51
263,18-24,Female,High,4,0,0,0,0,0,0,0,0,0,2,3.0,2631.79,400.37
264,25-34,Male,Mid,4,1,0,1,1,1,1,0,0,1,2,3.0,2442.54,349.61
265,35-44,Male,Mid,3,0,0,0,0,0,0,0,0,0,3,2.0,1875.4,462.57
266,35-44,Male,High,2,0,0,0,0,0,0,0,0,0,4,3.0,2445.22,451.94
267,35-44,Male,Low,5,1,3,1,0,0,0,1,0,0,5,4.0,1773.37,481.79
268,35-44,Male,Low,5,0,0,0,0,0,0,0,0,0,1,3.0,1498.93,415.48
269,25-34,Male,Mid,2,1,2,0,0,0,0,0,0,0,3,3.0,1704.5,472.11
270,25-34,Male,Mid,4,0,0,0,0,0,0,0,0,0,2,3.0,2448.99,386.59
271,35-44,Male,Mid,4,1,5,3,0,0,0,0,0,1,3,4.0,2125.43,410.55
272,35-44,Female,Low,5,0,0,0,0,0,0,0,0,0,2,3.0,1881.04,401.88
273,35-44,Male,Low,3,0,0,0,0,0,0,0,0,0,4,3.0,1654.81,363.93
274,45+,Female,Low,4,0,0,0,0,0,0,0,0,0,2,3.0,1382.63,477.71
275,25-34,Female,Very High,5,0,0,0,0,0,0,0,0,0,3,3.0,3407.92,774.67
276,25-34,Other,Mid,2,1,2,2,0,1,0,1,0,0,5,4.0,2349.78,580.54
277,35-44,Male,Mid,2,1,4,2,0,0,1,0,0,0,4,3.0,1798.06,509.08
278,25-34,Male,High,3,1,3,2,1,0,0,1,1,0,3,3.0,2852.28,622.45
279,35-44,Other,Low,4,1,2,4,0,1,0,0,0,0,1,2.0,1387.57,367.58
280,35-44,Female,Very High,5,1,1,1,0,0,0,1,0,0,4,4.0,3429.25,605.52
281,35-44,Female,High,2,1,3,4,0,1,0,0,0,0,5,3.0,2832.67,597.88
282,25-34,Male,Low,4,0,0,0,0,0,0,0,0,0,1,2.0,1434.14,174.21
283,25-34,Male,Mid,5,1,1,3,1,0,1,0,0,0,1,3.0,2259.39,392.73
284,18-24,Female,Very High,4,0,0,0,0,0,0,0,0,0,3,2.0,3221.33,673.33
285,25-34,Female,Very High,4,1,0,3,1,0,1,0,1,0,2,3.0,3232.34,462.01
286,18-24,Female,Mid,3,0,0,0,0,0,0,0,0,0,3,3.0,1554.82,423.58
287,25-34,Female,High,4,0,0,0,0,0,0,0,0,0,2,3.0,2242.58,382.22
288,25-34,Male,Low,3,1,1,3,0,1,1,1,0,0,3,2.0,1803.99,308.1
289,25-34,Female,Very High,3,1,0,5,1,0,0,1,0,0,1,2.0,3209.3,564.08
290,25-34,Male,Low,5,0,0,0,0,0,0,0,0,0,4,3.0,1822.38,371.32
291,18-24,Male,Very High,5,1,2,2,0,1,0,1,1,0,2,2.0,3288.99,545.93
292,18-24,Female,High,3,1,2,7,0,1,1,0,1,0,5,4.0,2923.68,509.82
293,35-44,Female,High,5,1,4,0,0,0,0,0,0,0,5,5.0,3323.3,654.96
294,25-34,Male,Mid,5,1,4,4,1,0,0,1,0,0,2,3.0,1843.08,406.46
295,18-24,Male,Low,5,1,0,2,0,0,0,1,0,0,3,4.0,1728.49,321.68
296,25-34,Female,Low,3,1,2,3,0,1,0,1,0,1,4,3.0,1666.86,414.88
297,35-44,Male,Low,5,1,1,1,1,0,0,0,0,1,2,3.0,2025.79,344.42
298,18-24,Female,Low,5,1,2,3,0,1,0,1,0,0,5,4.0,2774.61,414.81
299,25-34,Male,High,5,0,0,0,0,0,0,0,0,0,5,3.0,3093.0,521.9
300,18-24,Female,Mid,4,1,0,3,1,0,0,0,0,0,3,2.0,1948.26,604.45
301,18-24,Female,Low,3,0,0,0,0,0,0,0,0,0,2,2.0,1650.57,279.34
302,25-34,Male,Very High,5,1,4,3,1,1,0,1,0,0,5,4.0,3500.0,712.26
303,25-34,Male,Very High,5,1,1,2,0,0,0,1,0,1,3,4.0,3477.0,700.87
304,25-34,Male,Very High,3,1,1,1,0,1,0,1,1,0,5,3.0,3123.34,800.0
305,35-44,Male,Very High,5,1,3,4,0,0,0,0,0,0,3,3.0,3500.0,520.44
306,45+,Other,Low,3,1,6,4,0,0,0,0,0,1,5,3.0,2015.89,515.99
307,25-34,Male,Mid,2,1,1,3,1,0,0,0,0,1,3,3.0,1743.48,403.4
308,25-34,Female,High,3,1,1,1,1,0,1,0,1,1,3,3.0,2745.36,496.9
309,35-44,Male,High,5,1,3,4,0,0,1,0,0,0,3,3.0,3199.32,482.38
310,25-34,Female,Low,5,1,3,2,0,0,0,1,0,0,3,3.0,2245.47,289.95
311,25-34,Female,High,3,1,1,4,1,0,0,0,1,0,1,2.0,2433.39,436.7
312,18-24,Female,Low,5,1,2,1,0,0,0,0,0,0,5,3.0,2060.48,362.04
313,18-24,Female,Low,4,0,0,0,0,0,0,0,0,0,4,3.0,2206.82,505.74
314,45+,Female,Mid,5,1,1,3,0,1,0,0,0,0,5,4.0,2347.46,564.4
315,35-44,Male,Mid,3,1,2,1,1,0,0,0,0,0,1,2.0,2059.64,393.79
316,35-44,Female,Mid,4,0,0,0,0,0,0,0,0,0,1,2.0,1757.49,322.7
317,25-34,Female,Low,3,1,2,1,1,1,0,1,0,0,1,2.0,1716.34,250.62
318,18-24,Other,Very High,5,1,2,5,1,0,0,1,0,0,1,3.0,3185.49,543.01
319,18-24,Male,Mid,5,0,0,0,0,0,0,0,0,0,2,4.0,2667.15,316.88
320,25-34,Female,Low,3,1,1,3,0,1,0,0,0,1,5,3.0,1972.85,451.36
321,25-34,Female,Very High,4,1,1,2,1,0,1,0,1,1,4,3.0,3094.19,601.23
322,35-44,Male,Very High,3,1,5,3,0,0,1,1,0,0,5,3.0,3500.0,648.75
323,35-44,Male,Very High,5,1,3,2,1,1,0,1,0,0,2,3.0,3500.0,401.21
324,25-34,Female,High,4,1,3,5,1,0,0,0,0,1,5,3.0,3220.57,747.15
325,45+,Female,High,2,1,1,4,0,0,0,0,0,0,1,2.0,2109.6,385.08
326,35-44,Female,Mid,3,1,2,5,1,0,1,0,0,0,1,2.0,1873.5,453.07
327,25-34,Male,Low,5,1,7,2,1,0,1,1,0,1,3,3.0,1986.36,465.5
328,25-34,Female,Mid,2,0,0,0,0,0,0,0,0,0,1,1.0,1624.07,257.12
329,25-34,Male,Mid,4,0,0,0,0,0,0,0,0,0,1,3.0,2523.09,272.93
330,18-24,Male,Mid,3,1,3,1,0,1,1,0,0,0,5,3.0,2386.08,764.84
331,25-34,Male,High,4,1,0,3,0,0,0,0,0,0,5,4.0,2324.16,780.07
332,35-44,Female,Mid,3,1,2,1,1,0,1,0,0,0,1,2.0,2034.84,357.48
333,18-24,Female,Low,5,1,2,7,0,0,1,0,0,1,2,3.0,1762.96,350.59
334,18-24,Female,Low,5,1,2,6,1,0,0,0,0,0,1,3.0,1731.27,229.53
335,18-24,Male,High,5,1,1,3,0,0,0,1,0,0,1,2.0,2657.85,474.59
336,18-24,Female,Low,4,0,0,0,0,0,0,0,0,0,2,3.0,1901.76,272.63
337,35-44,Male,Very High,5,1,1,1,0,1,0,0,1,1,3,4.0,3500.0,457.41
338,35-44,Female,Mid,3,1,2,1,1,0,0,1,0,1,4,3.0,2320.76,404.28
339,25-34,Female,Mid,5,1,2,2,0,1,1,0,0,0,1,3.0,2165.17,361.69
340,18-24,Male,Mid,4,1,5,3,0,0,1,0,0,0,4,4.0,2389.67,419.51
341,25-34,Female,High,3,0,0,0,0,0,0,0,0,0,4,2.0,2754.9,584.62
342,25-34,Male,Mid,3,1,2,1,1,1,0,0,0,1,4,2.0,2049.39,424.03
343,18-24,Female,High,5,0,0,0,0,0,0,0,0,0,5,4.0,3294.73,577.41
344,25-34,Female,Mid,2,1,1,1,0,1,1,0,0,0,2,2.0,2015.01,478.25
345,25-34,Male,Mid,2,1,0,3,1,1,0,0,0,1,3,3.0,2385.11,479.8
346,25-34,Female,Very High,4,1,0,3,1,0,0,1,0,0,1,2.0,3413.84,519.23
347,25-34,Male,High,2,1,2,1,1,1,0,0,0,1,2,2.0,2228.58,560.32
348,18-24,Female,High,3,1,4,2,0,0,1,0,0,0,5,3.0,3055.07,678.45
349,25-34,Female,Very High,4,0,0,0,0,0,0,0,0,0,4,4.0,3162.26,785.73
350,25-34,Female,Very High,4,1,5,2,1,0,1,1,0,1,5,3.0,3500.0,683.21
351,25-34,Male,High,5,1,1,0,0,0,0,0,0,0,1,3.0,2620.85,405.63
352,35-44,Female,High,2,1,1,4,1,1,1,1,1,0,1,2.0,2044.19,335.91
353,35-44,Female,High,4,1,2,0,0,0,0,0,0,0,4,3.0,2970.01,555.68
354,18-24,Male,High,4,1,0,2,0,1,0,0,0,0,4,3.0,2231.36,667.18
355,18-24,Male,High,5,0,0,0,0,0,0,0,0,0,4,3.0,2612.26,694.0
356,25-34,Female,High,4,0,0,0,0,0,0,0,0,0,2,3.0,2655.63,566.82
357,18-24,Female,Low,3,0,0,0,0,0,0,0,0,0,3,3.0,1670.61,236.46
358,25-34,Female,Very High,5,1,1,4,0,0,0,0,0,0,3,3.0,3357.67,706.65
359,45+,Female,Very High,4,1,2,4,1,0,0,0,1,0,1,2.0,2705.14,372.92
360,25-34,Female,Low,4,1,0,3,0,0,0,0,0,0,2,2.0,1495.53,401.85
361,25-34,Male,High,3,1,0,6,1,0,0,0,0,1,5,3.0,2947.8,610.58
362,25-34,Male,Low,2,0,0,0,0,0,0,0,0,0,1,2.0,1445.45,336.2
363,25-34,Male,Mid,4,1,2,4,0,1,0,0,0,1,3,4.0,2295.94,353.4
364,25-34,Female,High,2,1,2,2,0,0,1,1,0,0,5,3.0,2989.21,733.69
365,45+,Male,Low,2,1,1,5,1,0,0,1,0,0,2,2.0,1499.35,212.8
366,25-34,Female,High,5,1,0,3,0,1,1,0,0,0,1,2.0,2563.14,386.52
367,45+,Female,High,3,1,3,3,1,1,1,0,0,0,4,3.0,2679.87,510.15
368,45+,Female,Mid,4,1,3,3,1,1,0,0,0,0,5,4.0,2149.28,419.66
369,18-24,Male,Low,3,1,3,1,1,0,0,1,0,1,5,3.0,1822.97,487.56
370,18-24,Female,Mid,3,1,5,3,0,1,0,1,0,0,3,2.0,2428.03,604.49
371,18-24,Male,High,5,1,2,6,0,1,1,1,0,0,1,3.0,2921.32,653.35
372,18-24,Female,Very High,4,0,0,0,0,0,0,0,0,0,1,1.0,3450.5,527.77
373,18-24,Male,High,5,0,0,0,0,0,0,0,0,0,4,3.0,2974.28,679.33
374,35-44,Male,Mid,5,0,0,0,0,0,0,0,0,0,1,3.0,2586.52,378.57
375,18-24,Female,High,5,0,0,0,0,0,0,0,0,0,1,2.0,2701.67,479.91
376,25-34,Male,Mid,5,1,2,2,0,0,1,1,0,1,5,3.0,3017.9,532.63
377,35-44,Male,High,2,1,6,3,1,0,1,0,1,0,5,4.0,2694.54,655.61
378,18-24,Female,Low,5,1,4,0,0,1,0,0,0,1,5,3.0,2326.81,523.0
379,35-44,Female,High,4,1,1,8,0,0,0,1,0,0,3,3.0,3168.78,493.72
380,25-34,Female,Mid,4,0,0,0,0,0,0,0,0,0,2,2.0,2151.64,403.8
381,18-24,Female,Very High,5,1,1,1,1,1,0,1,0,1,5,4.0,3500.0,715.33
382,35-44,Female,Mid,3,0,0,0,0,0,0,0,0,0,2,2.0,2372.22,476.11
383,25-34,Male,High,4,1,1,2,1,0,0,0,0,0,3,3.0,2766.75,454.72
384,35-44,Male,Very High,4,1,3,2,0,1,0,1,0,0,5,4.0,3169.78,715.88
385,35-44,Male,Low,3,1,4,3,1,1,0,0,0,0,2,2.0,2085.75,482.96
386,35-44,Female,Very High,5,0,0,0,0,0,0,0,0,0,3,2.0,3332.56,713.12
387,25-34,Female,High,3,1,3,3,0,0,0,0,1,0,5,3.0,2889.69,747.93
388,18-24,Female,Low,3,1,2,7,0,0,0,0,0,0,3,3.0,1939.0,381.95
389,35-44,Female,Mid,3,1,4,3,0,1,0,0,0,0,5,3.0,2197.88,585.68
390,35-44,Female,High,5,1,4,3,1,0,1,0,1,1,5,3.0,2898.03,720.18
391,45+,Male,Low,3,1,1,3,0,1,1,0,0,0,5,4.0,1913.43,604.82
392,25-34,Female,Mid,2,1,2,5,0,0,0,0,0,0,2,3.0,1451.73,253.87
393,25-34,Female,Mid,2,1,2,5,0,0,0,1,0,0,4,3.0,2028.02,404.76
394,35-44,Female,High,2,1,2,4,0,0,0,1,0,1,4,3.0,2661.26,694.76
395,25-34,Male,Low,5,1,2,4,0,0,0,0,0,0,4,3.0,1982.51,407.85
396,45+,Female,Very High,5,1,2,2,0,0,0,0,0,0,1,4.0,2864.14,466.26
397,35-44,Female,Very High,5,1,4,6,0,0,1,0,0,0,4,3.0,3500.0,569.67
398,25-34,Female,Very High,5,1,1,3,1,0,0,0,0,1,5,3.0,3500.0,675.6
399,35-44,Female,High,2,1,1,2,1,0,1,1,0,0,4,3.0,2957.79,477.81
400,35-44,Female,Low,2,1,1,6,0,0,0,1,0,1,2,3.0,1334.99,497.29
